Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
India,IND,Time required to start a business (days),IC.REG.DURS,..,..,..,123,123,93,36,34,32,32,30,30,28,31.2,33.5,28,26
India,IND,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,17.0810530274085,17.9275970936177,20.9247488396575,29.1805021599043,14.5044408169285,14.9302261108109,8.63523687745522,15.5910154076632,9.65799054529185,6.01841073901103,6.81923232561235,6.41386836713907,6.70265827604993,8.07430498298523,18.5153150204955,10.9166851488943,..
India,IND,Urban population growth (annual %),SP.URB.GROW,2.54860599083598,2.63530453940731,2.85390495412002,2.80848558470152,2.76719493378228,2.71934417536087,2.67624692340918,2.63619532581908,2.59338210326762,2.54048916715852,2.48950144617754,2.44084537363039,2.41449442290707,2.39226390054379,2.38274066753601,2.37958104033239,..
Indonesia,IDN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,49.7332,50.3616,50.99,51.093,51.196,51.299,51.402,51.505,51.505,51.505,51.505,51.505,51.505,50.753,50.001,49.249,..
Indonesia,IDN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,15.6019712327918,15.2902652093576,15.456451726047,15.1853485202693,14.3357798334875,13.1266186400506,12.9738027192484,13.7166831034562,14.4817402607761,15.290148146172,13.929212707137,13.5122870743946,13.3739742350727,13.3566991621949,13.3416626463908,13.520732350571,..
Indonesia,IDN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,5.61168895492818,..,..,..,..,..,..,..,..,..,..,..,5.61168895492818,..,..
Indonesia,IDN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,66.9,..,68.4,66.3,71.5,..,..,73,74.86,..,82.2,..,83.1,..,..,..,..
Indonesia,IDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.24524161877937,1.37519146864213,1.41113541135681,1.43795234239745,1.51223839324728,1.51153434366401,1.50533766795813,1.61665918557735,1.76987952516215,1.87201170032529,1.77457373735564,2.34215736042952,2.4171303885621,1.90778125926251,..,..,..
Indonesia,IDN,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,54.8,52.5,..,60.3,56.7,57.9,..,61.4,56.6,60.63,60.9,..,61.9,62.5,..,..,..
Indonesia,IDN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,60.6768338125613,54.4672032567141,52.3933205912242,49.2041783951425,49.6232315459131,46.204917311656,41.6593586903633,40.5802114688395,36.7701925815949,36.9663867888269,34.1824385106985,36.550140252786,40.7680328726524,43.4292637347277,43.4398237689709,46.7154729760468,..
Indonesia,IDN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,390.374552896338,411.427834068035,417.474265786469,428.859060551957,474.4106298581,500.723293252384,516.156092204279,546.335479481145,570.324454885248,594.325800164565,636.550681439385,680.675578855278,718.684659796664,787.680017353245,..,..,..
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,735.760362553488,742.867648086426,760.140852043051,752.18164872222,791.254436371587,794.686168357791,802.743165324095,788.583658244497,793.759563111549,838.719252768009,866.826966180637,838.647233683551,854.072051655761,850.248918808994,..,..,..
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.9773085458247,39.0321334465554,32.6876211622863,30.477655734003,32.2166931956629,34.0672676279992,31.0347163143166,29.4357184851263,29.8082841673732,24.1591196686279,24.2990309366408,26.3273530888836,24.5943787881769,23.9235763793605,23.6339157701355,21.0919758044029,..
Indonesia,IDN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,144031659000,132693891000,128429103000,134358681000,138028986000,142120094000,135959423000,147817590000,157906449000,179394490000,198268131000,219619159000,252555417000,265452855000,292969232000,308539944000,..
Indonesia,IDN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.483,2.473,2.469,2.471,2.475,2.481,2.489,2.497,2.504,2.51,2.513,2.509,2.5,2.484,2.463,..,..
Indonesia,IDN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-4550355285.71428,-2977391857.14286,145085548.722222,-596923827.786241,1896082770,8336257207.64285,4914201435.40071,6928480000,9318453649.82664,4877369178.43651,15292009410.5099,20564938226.7185,21200778607.8727,23281742361.5305,25120732059.5134,20054270303.8947,..
Indonesia,IDN,Forest area (sq. km),AG.LND.FRST.K2,994090,990986,987882,984778,981674,978570,971720,964870,958020,951170,944320,937476,930632,923788,916944,910100,..
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,165021012077.81,160446947784.909,195660611165.183,234772459160.245,256836883573.922,285868618224.017,364570514304.85,432216737774.861,510228634992.258,539580085612.401,755094160363.071,892969107923.094,917869910105.749,912524136718.018,890487074595.966,861933968740.332,..
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.92006459732168,3.64346644721493,4.49947539085764,4.78036912167654,5.03087394501685,5.69257130383384,5.50095178520348,6.34502222667214,6.01370360009123,4.62887118256315,6.22385418062201,6.16978420771008,6.03005065305612,5.55726368891013,5.02388905198994,4.79392130382234,..
Indonesia,IDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,560,670,720,900,1080,1220,1380,1600,1940,2150,2530,3010,3580,3740,3630,3440,..
Indonesia,IDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4190,4300,4440,5110,5400,5790,6260,6750,7240,7540,8070,8610,9180,9710,10210,10700,..
Indonesia,IDN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,119461981112.052,143150068623.21,156660008023.522,198234188774.226,241393114632.731,276758985782.706,315565149048.992,371908892063.092,457090279931.005,512965798113.468,611760411841.478,736173014639.572,888561309982.367,939988125827.554,923148897027.148,887027732534.628,..
Indonesia,IDN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,886739173831.326,922375592904.353,964632739847.723,1125157994947.41,1204858619791.76,1310599747656.28,1434247562894.88,1568262556783.57,1705066027365.96,1798540997333.11,1949021333625.03,2106961489998.72,2276849104427.02,2440590482949.62,2599157274094.54,2755417380425.56,..
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.2456969315568,22.539266316067,21.4040702075173,25.598498895472,24.0563655993772,25.0814099389568,25.4002172943548,24.9202838487256,27.8162445798583,30.9851924139981,32.8801214533558,32.9843332593045,35.0715936108881,33.8313567879018,34.5684005304086,34.5620396482605,..
Indonesia,IDN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,108.778022766113,109.765609741211,109.906707763672,109.472343444824,108.829360961914,107.79222869873,106.045387268066,109.055740356445,107.507507324219,108.14070892334,108.656311035156,108.635246276855,108.691452026367,106.343032836914,105.74095916748,..,..
Indonesia,IDN,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,55.0976181030273,55.5580711364746,57.1851005554199,60.1617317199707,61.8694496154785,60.1328315734863,62.5893783569336,70.5584869384766,69.7292022705078,74.7339935302734,76.5401916503906,79.2102127075195,80.4074172973633,82.4897079467773,82.4686965942383,..,..
Indonesia,IDN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,16.3736278945195,14.1783336066023,16.6700261646326,14.778942919709,16.3909442411369,16.5489201577769,13.4699334950007,11.0021792389531,10.9027720271151,12.8744760762757,9.7791666567936,8.33049738535282,7.29532066954891,7.05271526189074,6.97229924914904,..,..
Indonesia,IDN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,76,76,72,74,76,77,79,76,76,74,78,80,82,81,77,69,..
Indonesia,IDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.4595674435027,30.7610722568246,26.3918424154481,23.1388382837791,27.5445989603654,29.9206682408643,25.6224105005701,25.3935314930811,28.7531154639229,21.3530017000775,22.4022429392329,23.8526600952268,24.9885195110858,24.7137962959288,24.4233553830095,20.8457343838183,..
Indonesia,IDN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,47.1,48.1,49.2,50.2,51.2,52.1,53.1,54.1,55.1,56,57,57.9,58.8,59.7,60.6,60.8,..
Indonesia,IDN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,77.9,78.6,79.3,80,80.6,81.3,81.9,82.6,83.2,83.8,84.5,85.1,85.7,86.2,86.8,87.4,..
Indonesia,IDN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,7.23,..,..,..
Indonesia,IDN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,45.9253938367783,46.4548429772547,44.4629239973315,43.7495669608102,44.6276145370048,46.5410588710711,46.9435587410796,46.7991415207073,48.0607447690172,47.6521225811621,42.7758663362749,43.9134234267133,43.5937444233376,42.6356774375889,41.8973438051025,40.0148073054757,..
Indonesia,IDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,20.4474593034872,14.2957154362836,5.89605169318483,5.48742704247991,8.55073268698621,14.3317833990829,14.0874244167926,11.2585785308971,18.1497512494676,8.27475243172684,15.2642936576467,7.46594303367513,3.75387875323653,4.96599029131677,5.38710492082983,4.2308651659033,..
Indonesia,IDN,Internet users (per 100 people),IT.NET.USER.P2,0.925563864466858,2.01861385948459,2.13413573295808,2.38701977959476,2.60028587633414,3.60202476259646,4.76481313366657,5.78627472934199,7.91747938492903,6.92,10.92,12.28,14.52,14.94,17.14,21.9760677113476,..
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.2468780487805,66.4301219512195,66.608243902439,66.7888048780488,66.9748780487805,67.1685609756098,67.3674878048781,67.5677317073171,67.7647804878049,67.9576341463415,68.1471951219512,68.3343902439024,68.5195609756098,68.7046097560976,68.8884878048781,..,..
Indonesia,IDN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,66.0509826158417,59.1441603035129,49.8342509610593,45.2795870436581,48.9194535658807,56.9216012624673,50.5188104285344,48.8443821233892,52.3577938749074,39.5551903583994,38.8616946669147,42.6590534454197,41.5878920092305,40.4570542460162,39.8064742445399,33.990678013093,..
Indonesia,IDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.684483812752025,0.572791956858986,0.700118902200388,0.909282977682352,0.945716156570129,0.750789096317601,0.716425480370128,0.774786825419629,0.633480984934018,0.612410891294183,0.617587091951932,0.653776702606807,0.711549473406383,0.918769839183066,0.778141412685605,0.886273831969455,..
Indonesia,IDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.75617395682249,3.07634834492977,5.44089160681318,8.47839679492621,13.7087471096174,20.897088256074,28.0194392669607,40.4319806338415,60.0137248638744,68.9204184042257,87.7901449325222,102.462649564058,114.218130972264,125.358142593048,128.784434076759,132.34821009376,..
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,52.3,49.8,47.6,45.4,49.3,41.4,39.6,37.9,36.2,34.7,33.1,31.7,30.4,29.3,28.2,27.2,..
Indonesia,IDN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,101.224,100.9033,103.1717452665,105.2837681214,107.1769032752,113.420584609,117.0406683376,125.9486783101,120.2115062105,127.6042319501,134.5017343784,129.524312888,122.5675255189,121.7811557543,121.7941724414,..
Indonesia,IDN,Net migration,SM.POP.NETM,..,..,-851310,..,..,..,..,-1116994,..,..,..,..,-700000,..,..,..,..
Indonesia,IDN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1653000000,1464810000,1304650000,1771570000,131870000,2533990000,1318320000,903870000,1230620000,1046530000,1389570000,404800000,64620000,64770000,-388220000,..,..
Indonesia,IDN,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,86.6666666666667,84.4444444444444,85.5555555555556,90,90,86.6666666666667,86.6666666666667,83.3333333333333,83.3333333333333,80,83.3333333333333,84.4444666666667,86.6666666666667
Indonesia,IDN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1190200000,1046000000,1258917563.06377,1488709351.10255,1866314989.57746,5419620728.75305,5722357516.70261,6174340000,6794200933.37553,6792907280.44703,6916051073.08896,6923970511.39839,7212196577.5592,7614419340.02844,8551164468.84294,9659168638.94442,..
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,116.771876328268,118.377043669303,119.98933908157,121.611535298112,123.245917077452,124.894264643376,126.555407740247,128.229563306966,129.92087802293,131.634529717317,133.372227404958,135.135961624447,136.918724090154,138.701941409937,140.460914013811,142.177125366395,..
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,1.37863001869124,1.36525591829538,1.35280821255056,1.34289298332979,1.33498575316173,1.32858112750782,1.32127216342416,1.31419027974633,1.31035136517193,1.31037337728258,1.31145530944907,1.31374733349501,1.31061001922409,1.29398294440884,1.26019335881402,1.21443840284205,..
Indonesia,IDN,"Population, total",SP.POP.TOTL,211540428,214448301,217369087,220307809,223268606,226254703,229263980,232296830,235360765,238465165,241613126,244808254,248037853,251268276,254454778,257563815,..
Indonesia,IDN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,39.75,35.98,23.4,23.25,24.37,21.63,27.95,22.76,21.55,18.43,15.95,13.58,11.76,9.83,8.25,..,..
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,18.2,17.4,16.7,16,17.8,16.6,15.4,14.2,13.3,12.5,12,11.4,11.3,..,..
Indonesia,IDN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,..
Indonesia,IDN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,24.7999992370605,23.3999996185303,23,23.1000003814697,19.7000007629395,24.3999996185303,..,19.6000003814697,..,..,18.6000003814697,..,..,19.8999996185303,..,..,..
Indonesia,IDN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,93.7585678100586,95.0408935546875,95.6266479492188,95.5334014892578,94.1592864990234,92.4222564697266,96.5350570678711,96.550422668457,98.3274078369141,100.248100280762,97.4712295532227,102.535461425781,100.588447570801,102.892890930176,..,..
Indonesia,IDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,18.6987029268879,17.4443672511438,17.3234735706147,18.3655088703807,..,..,..,19.7878439982375,15.1082541024723,14.4568585070123,15.3955398848223,15.4684373169948,15.0049455622559,14.6219076858108,..,..
Indonesia,IDN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.97027999162674,0.978330016136169,0.980710029602051,0.982789993286133,0.986829996109009,0.9755499958992,0.983060002326965,0.979009985923767,0.984399974346161,0.983150005340576,1.02157998085022,1.02323997020721,1.00915002822876,0.985310018062592,0.982999980449677,..,..
Indonesia,IDN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,38.4726349304298,38.2548918133877,40.0806242766216,41.0650845189205,41.0366056295077,40.3323224888783,40.0826385396719,39.4841753758365,37.457515026462,37.0577298834625,40.6659902908934,40.5846042111279,40.8733748934867,41.5165374799893,42.2673587210333,43.3238451323323,..
Indonesia,IDN,Surface area (sq. km),AG.SRF.TOTL.K2,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910931,1910931,..
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,11.5781845835748,11.8269595891699,12.3855323103378,12.330767497785,..,..,..,13.3106178269489,11.0577865188848,10.5374850612964,11.1581278507445,11.3805899447921,11.2853014633987,10.83951099963,..,..
Indonesia,IDN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.71,..,..,..,..,..,..,..,..,..,..,..,..,..,6.01,..,..
Indonesia,IDN,Time required to start a business (days),IC.REG.DURS,..,..,..,181,164,164,104,112,83,62,49,48,48,75.5,52.5,47.8,24.9
Indonesia,IDN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,22.8467058600408,23.9561030661661,25.2235338538977,26.3220089711436,25.4658484306418,20.904965215248,25.7481022049305,19.0564875899104,14.2850756792907,19.567188672801,17.4067789355978,14.4139643249445,16.8052998167637,19.5379509761472,23.111665642983,32.1293729831031,..
Indonesia,IDN,Urban population growth (annual %),SP.URB.GROW,4.30175540289434,3.20527700509689,3.16876551588064,3.13322599430835,3.10490324540514,3.06771746461475,3.03709818845732,3.00317569605431,2.97749174301957,2.94610389199929,2.92686852530864,2.87981953264484,2.82923020923571,2.76692275546219,2.6872278578043,2.59906835985178,..
Italy,ITA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.77,6.884,6.998,6.9796,6.9612,6.9428,6.9244,6.906,6.801,6.696,6.591,6.486,6.381,6.2324,6.0838,5.9352,..
Italy,ITA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2.84907007225272,2.75384708844852,2.62030685051667,2.59824828129456,2.59707974135099,2.24963171105448,2.16531933804735,2.10492998066716,2.06859856116043,1.98006038122504,1.96894051806726,2.10021467513448,2.18905053659759,2.32767983556257,2.15811207168973,2.2479737464777,..
Italy,ITA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,24.8821917808219,..,..,..,..,..,..,..,..,..,29.4520547945205,..,29.4520547945205,..,..
Italy,ITA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,99,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.912673166227,7.90443266326278,7.93232304235508,8.17175128041614,8.21648720132938,8.16609012769546,8.07214559567724,7.91734721623538,7.60176496973799,6.79565148637292,6.83837457020099,6.70255761383033,6.20504432360671,5.72380998502705,..,..,..
